,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-6.1119198439101465,0,0.0,0.0,0.0
1,0.0,0.0,-8.36031405955168,0,0.0,0.0,0.0
2,0.0,0.0,-24.38467683928273,0,0.0,0.0,0.0
3,0.0,0.0,-33.01285118352764,1,0.0,0.0,0.0
4,0.0,0.0,-14.598681843492841,0,0.0,0.0,0.0
5,0.0,0.0,-0.02774650108143173,1,0.0,0.0,0.0
6,0.0,0.0,-7.756714816446542,0,0.0,0.0,0.0
7,0.0,0.0,-3.5175395265374294,0,0.0,0.0,0.0
8,0.0,0.0,-6.733492147351036,1,0.0,0.0,0.0
9,0.0,0.0,-22.905890771388993,0,0.0,0.0,0.0
10,1.1742743288663409,1.174274314100047,0.11095501350451498,1,0.0,-0.0,0.0
11,1.174274328866347,2.232222857289754,-0.8500253289268058,1,0.0,-1.0579485284234131,0.0
12,2.6322373568093784,2.5852381292296913,-6.579148536638815,1,0.0,-1.4109638003633442,0.0
13,2.6322373568093784,2.5420601772630436,0.09105904131333831,1,0.0,-1.3677858483966965,0.0
14,1.9048950060262388,2.923412346721265,-1.5725587614776049,1,0.0,-1.7491380178549178,0.0
15,1.9048950060262388,3.4059016422778896,-0.017808871312966712,1,0.0,-2.2316273134115425,0.0
16,2.7388278975275506,3.233849288492366,-3.569533379774173,1,0.0,-2.059574959626019,0.0
17,1.9048950060262388,1.1525179095109248,-0.3996229041969578,1,0.0,0.021756419355422274,0.0
18,1.9048950060262388,0.626314742648824,-0.012101148424001729,1,0.0,0.547959586217523,0.0
19,0.751636453953072,0.798301392230421,-1.4570277846464401,1,0.0,0.3759729366359261,0.0
20,0.751636453953072,0.6171714353770072,-0.5121835904279857,0,0.0,0.5571028934893398,0.0
21,0.751636453953072,0.3990322509495492,1.046955013498108,1,0.0,0.7752420779167979,0.0
22,0.751636453953072,0.41305032171856126,-8.43759698130261,1,0.0,0.7612240071477858,0.0
23,0.751636453953072,0.41235439022315745,1.3742228002932309,1,0.0,0.7619199386431896,0.0
24,0.48277589784442476,0.45307829808024724,-22.18985394211143,0,0.0,0.7211960307860998,0.0
