,Opportunity_cost
0,2.6322373568093695
1,41.17427432886634
2,0.19597877467631264
3,0.19597877467631264
4,0.1960534922442747
5,0.1960534922442818
6,0.1960534922442818
7,0.19594297965347351
8,0.19594297965347351
9,0.19590404042494924
10,0.19590404042494924
11,0.19590404042494924
12,3.460782951053737
13,0.19590404042494924
14,0.19590404042494924
15,0.19597877467631974
16,0.19597877467631974
17,0.19597877467631974
18,0.19597877467631974
19,0.19597877467631974
20,0.19597877467631974
21,0.19590404042494924
22,0.19590404042494924
23,0.19590404042494924
24,0.19590404042494924
25,0.19590404042494924
26,0.19594297965347351
27,0.19594297965347351
28,0.19594297965347351
29,0.19597877467631974
30,0.19594297965347351
31,0.19590404042494924
32,0.19590404042494924
33,0.19590404042494924
34,0.19590404042494924
35,0.19590404042494924
36,0.19590404042494924
37,0.19590404042494924
38,0.19597877467631974
39,0.19590404042494924
40,0.19597877467631974
41,0.19597877467631974
42,0.19597877467631974
43,0.19597877467631974
44,0.2798970997209196
