,Opportunity_cost
0,0.37723556684282755
1,0.37723556684282755
2,0.37723556684282755
3,0.6695299553750758
4,1.0912952798642905
5,1.0912952798642905
6,1.0912952798642905
7,0.02110359694800934
8,0.02110359694800934
9,0.02110359694800934
10,0.02110359694800934
11,0.02110359694800934
12,0.02110359694800934
13,0.02110359694800934
14,0.02110359694800934
15,0.02110359694800934
16,0.02110359694800934
17,0.02110359694800934
18,0.02110359694800934
19,0.02110359694800934
20,0.02110359694800934
21,0.02110359694800934
22,0.02110359694800934
23,0.02110359694800934
24,0.02110359694800934
25,0.02110359694800934
26,0.02110359694800934
27,0.02110359694800934
28,0.02110359694800934
29,0.02110359694800934
30,0.02110359694800934
31,0.02110359694800934
32,0.02110359694800934
33,0.02110359694800934
34,0.02110359694800934
35,0.02110359694800934
36,0.02110359694800934
37,0.02110359694800934
38,0.005616637241551814
39,0.005616637241551814
40,0.005616637241551814
41,0.005616637241551814
42,0.005616637241551814
43,0.005616637241551814
44,0.005616637241551814
