,Opportunity_cost
0,1.625060101418967
1,2.401917962773801
2,2.0790883195427625
3,2.0790883195427625
4,1.0394675176675108
5,2.0790883195427625
6,1.0394675176675108
7,0.08895018105221908
8,0.08895018105221908
9,0.08895018105221908
10,0.08895018105221908
11,0.0716641269185132
12,0.0716641269185132
13,0.0716641269185132
14,0.0716641269185132
15,0.0716641269185132
16,0.0716641269185132
17,0.0716641269185132
18,0.0716641269185132
19,0.0716641269185132
20,0.0716641269185132
21,0.0716641269185132
22,0.0255068254756452
23,0.0255068254756452
24,0.025484301766148576
25,0.025484301766148576
26,0.025484301766148576
27,0.025484301766148576
28,0.025484301766148576
29,0.025484301766148576
30,0.025484301766148576
31,0.025484301766148576
32,0.025484301766148576
33,0.025484301766148576
34,0.025484301766148576
35,0.025484301766148576
36,0.00684972483077928
37,0.00684972483077928
38,0.00684972483077928
39,0.00684972483077928
40,0.00684972483077928
41,0.00684972483077928
42,0.006282196988088629
43,0.006282196988088629
44,0.006282196988088629
