,X1,X2,Opportunity_cost,Y,C_bool
0,6.25,5.250000000000001,0.0,109.12415576913541,0
1,4.750000000000002,9.750000000000002,0.0,55.12570564081002,0
2,9.25,6.75,0.0,68.62460121382665,0
3,1.75,8.25,0.0,113.62417280346651,0
4,3.25,3.75,0.0,172.1245842552984,1
5,7.750000000000002,14.25,0.0,5.624475487806261,0
6,-2.7499999999999996,11.25,0.0,176.62581310127183,1
7,-4.25,12.750000000000002,0.0,208.12477074937084,0
8,0.2500000000000009,2.2500000000000004,0.0,257.6271617173735,0
9,-1.25,0.75,0.0,329.6240430685707,0
10,1.8694008715750952,3.055891531898025,92.16348914043004,208.76905823761572,0
11,2.2111032194709255,3.222131666293007,69.40340912717733,199.38656194885758,1
12,2.5166106600923395,2.0258573173972785,44.45901030987409,224.3302968310369,1
13,2.5916489381756347,1.4548079060638917,30.432610354187943,238.35440975580974,1
14,2.8863417330878045,0.2777619053112627,30.432610354187943,267.34895796879755,0
15,3.0901730492262858,0.20360300031734643,2.1094320091948475,266.67882938727007,1
16,3.260757802408768,0.06612127737629014,0.35038557122396696,268.4386023914816,1
17,3.2873258524553095,0.043174142357694074,0.02187072409907387,268.7666726338161,1
18,3.2883900800327663,0.04229656814808007,0.009904998014178545,268.77818981891363,1
19,3.338926814545357,0.01849884681034634,0.009904998209663063,268.814267018404,0
20,3.274439905612852,0.048237026112671146,0.00013006072600774132,268.789620036417,1
21,-4.765257292933996,0.0,0.00013006072600774132,443.01223732126056,0
22,3.274393275237291,0.048235658386851225,0.00013006072600774132,268.7892983419165,0
23,-5.0,4.051926501151791,0.00013006072600774132,344.8588760552106,0
24,3.274396940082161,0.04824232447441692,0.00013006072600774132,268.78890119573384,0
25,3.274396746753604,0.04824252330048415,0.00013006072600774132,268.7876438713881,0
26,3.274396097707058,0.04824024205907269,0.00013006072600774132,268.7889080179738,0
27,3.274396097707058,0.04824024205907269,0.00013006072600774132,268.7895023185038,0
28,3.2743961634391225,0.048241740195520945,0.00013006072600774132,268.7870773031232,0
29,3.274396102961996,0.04823996763506557,0.00013006072600774132,268.78731844338097,0
30,3.274394689234173,0.048238145434518674,0.00013006072600774132,268.79052149335536,0
31,3.274395017469104,0.048240517724770976,0.00013006072606458474,268.7887461519046,0
32,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.7869914524685,0
33,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.7877989605237,0
34,-4.418266982981758,7.907725357013625,0.00013006072606458474,258.1875780971795,0
35,3.2743876760263255,0.04824075213215083,0.00013006072606458474,268.7882598563422,0
36,3.2743876760263255,0.04824075213215083,0.00013006072606458474,268.7881660125437,0
37,3.2743876760263255,0.04824075213215083,0.00013006072606458474,268.7906304319298,0
38,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.7892081634066,0
39,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.78790219024785,0
40,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.7887011278693,0
41,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.78714601800175,0
42,-4.749502525517229,9.29201838714984,0.00013006072606458474,250.12675136944853,0
43,3.2743876760263255,0.04824075213215083,0.00013006072606458474,268.78876214280984,0
44,3.2743876760263255,0.04824075213215083,0.00013006072606458474,268.7892902943478,0
45,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.79056957528553,0
46,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.78927039872815,0
47,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.788004781954,0
48,3.274392244850131,0.048240113361031685,0.00013006072606458474,268.7892782098312,0
49,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.78862551135927,0
50,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.78857449911635,0
51,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.79039674992725,0
52,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.78805400200537,0
53,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.7883558418744,0
54,3.2743933614479475,0.048241114529975704,0.00013006072606458474,268.7885646179433,0
