,Opportunity_cost
0,8.729390101568747
1,8.729391275835205
2,2.4429309089193083
3,0.4830762696742852
4,0.4496156961378617
5,0.4496156961378617
6,0.034269390184832105
7,0.034269390184832105
8,0.034269390184832105
9,0.034269390184832105
10,0.034269390184832105
11,0.034269390184832105
12,0.034269390184832105
13,0.034269390184832105
14,0.034269390184832105
15,0.034269390184832105
16,0.034269390184832105
17,0.034269390184832105
18,0.034269390184832105
19,0.034269390184832105
20,0.034269390184832105
21,0.034269390184832105
22,0.034269390184832105
23,0.034269390184832105
24,0.034269390184832105
25,0.034269390184832105
26,0.034269390184832105
27,0.034269390184832105
28,0.034269390184832105
29,0.034269390184832105
30,0.034269390184832105
31,0.034269390184832105
32,0.034269390184832105
33,0.034269390184832105
34,0.034269390184832105
35,0.034269390184832105
36,0.034269390184832105
37,0.034269390184832105
38,0.034269390184832105
39,0.034269390184832105
40,0.034269390184832105
41,0.034269390184832105
42,0.034269390184832105
43,0.034269390184832105
44,0.034269390184832105
