,Opportunity_cost
0,7.02954348945601
1,5.380741306897171
2,5.380741306897171
3,5.380741306897171
4,5.255609100938663
5,5.2548650200957
6,5.2548650200957
7,0.6251593894393892
8,0.025127481889732906
9,0.003401280242186999
10,0.003401280242186999
11,0.00046749571976079096
12,0.00043900532128304803
13,0.00031229179951708375
14,0.00025162357838581784
15,0.00025162357838581784
16,0.00025162357838581784
17,0.00025162357838581784
18,0.00025162357838581784
19,0.00025162357838581784
20,0.00025162357838581784
21,0.00025162357838581784
22,0.00025162357838581784
23,0.00025162357838581784
24,0.00025162357838581784
25,0.00025162357838581784
26,0.00025162357838581784
27,0.00025162357838581784
28,0.00025162357838581784
29,0.00025162357838581784
30,0.00025162357838581784
31,0.00025162357838581784
32,0.00025162357838581784
33,0.00025162357838581784
34,0.00025162357838581784
35,0.00025162357838581784
36,0.00025162357838581784
37,0.00025162357838581784
38,0.00025162357838581784
39,0.00025162357838581784
40,0.00025162357838581784
41,0.00025162357838581784
42,0.00025162357838581784
43,0.00025162357838581784
44,0.00025162357838581784
