,Opportunity_cost
0,1.6572889801459212
1,0.7213301358456761
2,0.7213301358456761
3,0.6469981746402738
4,0.6469981746402738
5,0.6469981746402738
6,0.6469981746402738
7,0.6469981746402738
8,0.6469981746402738
9,0.6469981746402809
10,0.3727595149463454
11,0.028761662856616965
12,0.028761662856616965
13,0.027955252466014713
14,0.027955252466014713
15,0.027955252466014713
16,0.027955252466014713
17,0.027955252466014713
18,0.027955252466014713
19,0.027955252466014713
20,0.027955252466014713
21,0.027955252466014713
22,0.027955252466014713
23,0.027955252466014713
24,0.027955252466014713
25,0.027955252466014713
26,0.027955252466014713
27,0.027955252466014713
28,0.027955252466014713
29,0.027955252466014713
30,0.027955252466014713
31,0.027955252466014713
32,0.027955252466014713
33,0.027955252466014713
34,0.027955252466014713
35,0.00873937863683949
36,0.00873057666770194
37,0.00872438214662452
38,0.008717818659853549
39,0.008712968921898323
40,0.008712968921898323
41,0.008707855529692665
42,0.008703151731339176
43,0.008698821226516884
44,0.008695272087692274
