,Opportunity_cost
0,10.492120394841024
1,8.696756731269716
2,6.418347108299628
3,2.889633616886492
4,1.0523612455679583
5,0.016885362410128835
6,0.016885362410128835
7,0.016885362410128835
8,0.016885362410128835
9,0.016885362410128835
10,0.016885362410128835
11,0.016885362410128835
12,0.005544400796196669
13,0.005544400796196669
14,0.005544400796196669
15,0.005544400796196669
16,0.005544400796196669
17,0.005544400796196669
18,0.005544400796196669
19,0.005544400796196669
20,0.005544400796196669
21,0.005544400796196669
22,0.005544400796196669
23,0.005544400796196669
24,0.005544400796196669
25,0.005544400796196669
26,0.005544400796196669
27,0.005544400796196669
28,0.005544400796196669
29,0.005544400796196669
30,0.005544400796196669
31,0.005544400796196669
32,0.005544400796196669
33,0.005544400796196669
34,0.005544400796196669
35,0.005544400796196669
36,0.005544400796196669
37,0.005544400796196669
38,0.005544400796196669
39,0.005544400796196669
40,0.005544400796196669
41,0.005544400796196669
42,0.005544400796196669
43,0.005544400796196669
44,0.005544400796196669
