,Opportunity_cost
0,1.2827785741888817
1,1.2827785741898055
2,1.1483754039247813
3,1.1483754039247813
4,1.0661851379297502
5,1.0661851379297502
6,1.0661851379297502
7,0.15254681649835788
8,0.15254681649835788
9,0.15254681649835788
10,0.15254681649835788
11,0.15254681649835788
12,0.15254681649835788
13,0.15254681649835788
14,0.15254681649835788
15,0.15254681649835788
16,0.15254681649835788
17,0.15254681649835788
18,0.15254681649835788
19,0.15254681649835788
20,0.15254681649835788
21,0.15254681649835788
22,0.15254681649835788
23,0.15254681649835788
24,0.15254681649835788
25,0.15254681649835788
26,0.15254681649835788
27,0.01146838744973877
28,0.01146838744973877
29,0.01146838744973877
30,0.01146838744973877
31,0.01146838744973877
32,0.0018955330753342992
33,0.0018955330753342992
34,0.0018955330753342992
35,0.0018955330753342992
36,0.0018955330753342992
37,0.0018955330753342992
38,0.0018955330753342992
39,0.0018955330753342992
40,0.0018955330753342992
41,0.0018955330753342992
42,0.0018955330753342992
43,0.0018955330753342992
44,0.0018955330753342992
