,Opportunity_cost
0,2.6322373568093766
1,0.42536110552221373
2,0.03932272974847706
3,0.002793685173791971
4,0.002793685173791971
5,0.002793685173791971
6,0.002793685173791971
7,0.002793685173791971
8,0.002793685173791971
9,0.002793685173791971
10,0.002793685173791971
11,0.002793685173791971
12,0.002793685173791971
13,0.002793685173791971
14,0.002793685173791971
15,0.002793685173791971
16,0.002793685173791971
17,0.002793685173791971
18,0.002793685173791971
19,0.002793685173791971
20,0.002793685173791971
21,0.002793685173791971
22,0.002793685173791971
23,0.002793685173791971
24,0.002793685173791971
25,0.002793685173791971
26,0.002793685173791971
27,0.002793685173791971
28,0.002793685173791971
29,0.002793685173791971
30,0.002793685173791971
31,0.002793685173791971
32,0.002793685173791971
33,0.002793685173791971
34,0.002793685173791971
35,0.002793685173791971
36,0.002793685173791971
37,0.002793685173791971
38,0.002793685173791971
39,0.002793685173791971
40,0.002793685173791971
41,0.002793685173791971
42,0.002793685173791971
43,0.002793685173791971
44,0.002793685173791971
