,Opportunity_cost
0,3.4489660122400636
1,1.7965738627403525
2,1.449594332291575
3,0.6799465613219908
4,0.022237567887081866
5,0.022237567887081866
6,0.008472956287455702
7,0.006055890721590629
8,0.0035273824761787864
9,0.0025200949859183197
10,0.0020686618625447295
11,0.0014656075906174237
12,0.0014656075906174237
13,0.0014656075906174237
14,0.0014656075906174237
15,0.0014656075906174237
16,0.0014656075906174237
17,0.0014656075906174237
18,0.0014656075906174237
19,0.0014656075906174237
20,0.0014656075906174237
21,0.0014656075906174237
22,0.0014656075906174237
23,0.0014656075906174237
24,0.0014656075906174237
25,0.0014656075906174237
26,0.0014656075906174237
27,0.0014656075906174237
28,0.0014656075906174237
29,0.0014656075906174237
30,0.0014656075906174237
31,0.0014656075906174237
32,0.0014656075906174237
33,0.0014656075906174237
34,0.0014656075906174237
35,0.0014656075906174237
36,0.0014656075906174237
37,0.0014656075906174237
38,0.0014656075906174237
39,0.0014656075906174237
40,0.0014656075906174237
41,0.0014656075906174237
42,0.0014656075906174237
43,0.0014656075906174237
44,0.0014656075906174237
