,Opportunity_cost
0,4.888517233394481
1,3.942145521131529
2,3.72395527180403
3,3.7228771209400193
4,3.7228771209400193
5,1.0571643965246125
6,0.03192413131870353
7,0.0049009639067136845
8,0.0049009639067136845
9,0.0016134616347756037
10,0.0016134616347756037
11,0.0016134616347756037
12,0.0016134616347756037
13,0.00020903421215479057
14,0.00018515628580217935
15,0.00018515628580217935
16,0.00018515628580217935
17,0.00018515628580217935
18,0.00018515628580217935
19,0.00018515628580217935
20,0.00018515628580217935
21,0.00018515628580217935
22,0.00018515628580217935
23,0.00018515628580217935
24,0.00018515628580217935
25,0.00018515628580217935
26,0.00018515628580217935
27,0.00018515628580217935
28,0.00018515628580217935
29,0.00018515628580217935
30,0.00018515628580217935
31,0.00018515628580217935
32,0.00018515628580217935
33,0.00018515628580217935
34,0.00018515628580217935
35,0.00018515628580217935
36,0.00018515628580217935
37,0.00018515628580217935
38,0.00018515628580217935
39,0.00018515628580217935
40,0.00018515628580217935
41,0.00018515628580217935
42,0.00018515628580217935
43,0.00018515628580217935
44,0.00018515628580217935
