,Opportunity_cost
0,5.153285585398393
1,4.281809133181824
2,4.209904483495016
3,4.207914921352604
4,4.207802111180271
5,4.207802111180271
6,4.207802111180271
7,1.6971515918196474
8,0.02260146596474044
9,0.02260146596474044
10,0.02260146596474044
11,0.02260146596474044
12,0.02260146596474044
13,0.02260146596474044
14,0.02260146596474044
15,0.02260146596474044
16,0.02260146596474044
17,0.02260146596474044
18,0.02260146596474044
19,0.02260146596474044
20,0.02260146596474044
21,0.02260146596474044
22,0.02260146596474044
23,0.02260146596474044
24,0.015216515332397762
25,0.015216515332397762
26,0.015216515332397762
27,0.015216515332397762
28,0.015216515332397762
29,0.015216515332397762
30,0.015216515332397762
31,0.015216515332397762
32,0.015216515332397762
33,0.015216515332397762
34,0.015216515332397762
35,0.015216515332397762
36,0.015216515332397762
37,0.015216515332397762
38,0.015216515332397762
39,0.015216515332397762
40,0.015216515332397762
41,0.015216515332397762
42,0.015216515332397762
43,0.015216515332397762
44,0.015216515332397762
