,Opportunity_cost
0,0.2958248495428961
1,0.0967409869304845
2,0.0967409869304845
3,0.0967409869304845
4,0.08340093445346497
5,0.08340093445346497
6,0.08340093445346497
7,0.08340093445346497
8,0.08340093445346497
9,0.08340093445346497
10,0.08340093445346497
11,0.08340093445346497
12,0.08340093445346497
13,0.08340093445346497
14,0.08340093445346497
15,0.08340093445346497
16,0.08340093445346497
17,0.08340093445346497
18,0.08340093445346497
19,0.08340093445346497
20,0.08340093445346497
21,0.08340093445346497
22,0.08340093445346497
23,0.08340093445346497
24,0.08340093445346497
25,0.08340093445346497
26,0.08340093445346497
27,0.08340093445346497
28,0.08340093445346497
29,0.08340093445346497
30,0.08340093445346497
31,0.08340093445346497
32,0.08340093445346497
33,0.08340093445346497
34,0.08340093445346497
35,0.08340093445346497
36,0.08340093445346497
37,0.08340093445346497
38,0.08340093445346497
39,0.08340093445346497
40,0.08340093445346497
41,0.08340093445346497
42,0.08340093445346497
43,0.08340093445346497
44,0.08340093445346497
