,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-6.1119198439101465,0,0.0,0.0,0.0
1,0.0,0.0,-8.36031405955168,0,0.0,0.0,0.0
2,0.0,0.0,-24.38467683928273,0,0.0,0.0,0.0
3,0.0,0.0,-33.01285118352764,1,0.0,0.0,0.0
4,0.0,0.0,-14.598681843492841,0,0.0,0.0,0.0
5,0.0,0.0,-0.02774650108143173,1,0.0,0.0,0.0
6,0.0,0.0,-7.756714816446542,0,0.0,0.0,0.0
7,0.0,0.0,-3.5175395265374294,0,0.0,0.0,0.0
8,0.0,0.0,-6.733492147351036,1,0.0,0.0,0.0
9,0.0,0.0,-22.905890771388993,0,0.0,0.0,0.0
10,1.1742737056380514,1.1742737056380514,-2.673752179603137,1,-0.0,-0.0,1.1742737056380514
11,1.1742743288662565,1.1742743288662565,-0.5107269609062625,1,-0.0,-0.0,1.1742743288662565
12,1.174274328866332,1.174274328866332,1.6285029157050175,0,-0.0,-0.0,1.174274328866332
13,1.1742743288663409,1.1742743288663409,-3.570848802404282,0,0.0,0.0,1.1742743288663409
14,1.1742743288663409,1.1742743288663409,1.2047319700883088,0,0.0,0.0,1.1742743288663409
15,1.1742743288663409,1.1742743288663409,-6.892702948422835,0,0.0,0.0,1.1742743288663409
16,1.1742743288663462,1.1742743288663462,2.744327739697586,0,0.0,0.0,1.1742743288663462
17,1.1742743288663462,1.1742743288663462,1.592382423998727,1,0.0,0.0,1.1742743288663462
18,0.9995699083154639,0.9995699083154639,-6.14472678962429,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
19,0.9995699083154639,0.9995699083154639,-11.294891996333858,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
20,0.9995699083154639,0.9995699083154639,-7.5876954290962715,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
21,0.9995699083154639,0.9995699083154639,0.1773410169947074,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
22,0.9995699083154639,0.9995699083154639,-5.026288246092829,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
23,0.9995699083154639,0.9995699083154639,-6.244717125698224,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
24,0.9995699083154639,0.9995699083154639,-19.65775894002273,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
25,0.9995699083154639,0.9995699083154639,-5.413483418542945,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
26,0.9995699083154639,0.9995699083154639,-6.374748831969115,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
27,0.9995699083154639,0.9995699083154639,2.592479916883242,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
28,0.9995699083154639,0.9995699083154639,-10.306696820821468,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
29,0.9995699083154639,0.9995699083154639,-2.7342403486953977,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
30,0.9995699083154639,0.9995699083154639,-5.377061656197677,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
31,0.9995699083154639,0.9995699083154639,-22.5570225815345,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
32,0.9995699083154639,0.9995699083154639,0.3729699539974052,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
33,0.9995699083154639,0.9995699083154639,-33.20417315136491,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
34,0.9995699083154639,0.9995699083154639,-16.452483677210147,0,0.1747044205508823,0.1747044205508823,1.1742743288663462
35,0.9995699083154639,0.9995699083154639,-13.51595484488675,1,0.1747044205508823,0.1747044205508823,1.1742743288663462
