,Opportunity_cost,Y,C_bool,recommended_val,optimum
0,0.0,249.60481627954195,0,0.0,0.0
1,0.0,230.6619036976595,0,0.0,0.0
2,0.0,164.4565830201157,1,0.0,0.0
3,0.0,190.12357821047033,0,0.0,0.0
4,0.0,215.01459458069908,0,0.0,0.0
5,0.0,41.07465785341574,0,0.0,0.0
6,0.0,5.157289028362771,0,0.0,0.0
7,0.0,171.38848010844424,1,0.0,0.0
8,0.0,132.62291861089648,0,0.0,0.0
9,0.0,96.97037166396571,0,0.0,0.0
10,101.44825744783515,269.34437872652603,0,167.20593537687648,268.65419282471163
11,100.77458386628527,400.28706931062936,0,168.01366392345565,268.7882477897409
12,39.29867333086287,193.63944646524644,1,229.4898176374366,268.78849096829947
13,73.65219096009648,188.65339956917038,1,195.136300008203,268.78849096829947
14,68.60905776773586,154.60384322552773,0,200.1794332005636,268.78849096829947
15,70.18964232354708,193.5469065464681,0,198.5988486447524,268.78849096829947
16,69.62043216098294,231.94591949723545,0,199.16805880731653,268.78849096829947
17,77.53379355332422,198.69144196692238,0,191.25469741497525,268.78849096829947
18,70.3539886767021,284.1541526444845,0,198.43450229159737,268.78849096829947
19,73.06834397091814,199.79976766760217,1,195.7201607003288,268.7885046712469
20,68.9449880969137,200.47591180744914,1,199.84351657433322,268.7885046712469
21,25.368649703461784,235.57271268116776,0,243.41985496778514,268.7885046712469
22,19.96656399112814,221.66131466761152,0,248.8219406801188,268.7885046712469
23,43.897212398100066,246.8617504258729,0,224.89129227314686,268.7885046712469
24,12.993852352743971,242.80183849318223,0,255.79465231850295,268.7885046712469
25,11.836216699650038,198.88015872878387,0,256.9522879715969,268.7885046712469
26,11.50858777941778,245.27546179650457,0,257.27991689182915,268.7885046712469
27,18.13008693377043,327.08373989058947,0,250.6584177374765,268.7885046712469
28,58.01348465566974,225.16205785678224,0,210.77502001557718,268.7885046712469
29,7.680932870350944,252.3180518644655,1,261.107571800896,268.7885046712469
30,8.14229022350878,232.37099733384434,0,260.64621444773815,268.7885046712469
31,0.9055852975461107,260.14792390963913,1,267.8829193737008,268.7885046712469
32,58.15790544386144,269.0986341734939,1,210.6305992273855,268.7885046712469
33,0.4100615777393841,264.44866854858293,1,268.37844309350754,268.7885046712469
