,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-0.8190985551983405,0,0.0,0.0,0.0
1,0.0,0.0,1.0064023934111537,1,0.0,0.0,0.0
2,0.0,0.0,0.2817346768650408,0,0.0,0.0,0.0
3,0.0,0.0,-0.6837547227964673,0,0.0,0.0,0.0
4,0.0,0.0,-0.7677399341495389,0,0.0,0.0,0.0
5,0.838268122237956,0.8378262666596799,0.9301639522832937,1,0.0,1.0504885134609965,0.0
6,0.838268122237956,0.7826370733509216,0.9279715559595879,1,0.0,1.1056777067697547,0.0
7,0.838268122237956,0.7808415247929921,1.744034810025831,1,0.0,1.1074732553276843,0.0
8,0.1252995530231591,0.08246835347027925,1.8248630308993206,1,0.0,1.805846426650397,0.0
9,0.042687201042635126,0.0001951033011324821,1.3513503381726053,1,0.0,1.888119676819544,0.0
10,0.042687201042635126,2.0635694215620504e-06,0.6035926722617347,1,0.0,1.888312716551255,0.0
11,0.042687201042635126,8.153861602888668e-05,1.7369408649502616,1,0.0,1.8882332415046477,0.0
12,0.042687201042635126,0.0001007353912887421,1.8946111430425452,1,0.0,1.8882140447293878,0.0
13,0.042687201042635126,0.005498558418685517,1.5515279336648469,1,0.0,1.882816221701991,0.0
14,0.042687201042635126,0.003317984410480923,1.7569027865533613,1,0.0,1.8849967957101956,0.0
15,0.042687201042635126,0.0033891361273170606,1.8555215934033904,1,0.0,1.8849256439933595,0.0
16,0.042687201042635126,0.0014431300688213522,1.7388859035904285,1,0.0,1.8868716500518552,0.0
17,0.042687201042635126,0.0005461145721308291,1.9012231641070538,1,0.0,1.8877686655485457,0.0
18,0.042687201042635126,0.0015064821621308955,1.7573134693680945,1,0.0,1.8868082979585457,0.0
19,0.04268720104263535,0.0019368014445131365,1.9135741124033734,1,0.0,1.8863779786761634,0.0
20,0.04268720104263535,0.0007459582235591622,1.8733167177781007,1,0.0,1.8875688218971176,0.0
21,0.04268720104263535,0.0010624629574760291,0.018028095923465142,0,0.0,1.8872523171632007,0.0
22,0.04268720104263535,0.0010742468526503401,0.9884067386303148,1,0.0,1.8872405332680264,0.0
23,0.04268720104263535,0.000749285518974574,1.48804785302072,1,0.0,1.8875654946017022,0.0
24,0.04268720104263535,0.00010919566520994906,1.7009642093659967,1,0.0,1.8882055844554668,0.0
25,0.04268720104263535,0.00014092505152918378,1.8579651420854033,1,0.0,1.8881738550691476,0.0
26,0.04268720104263535,0.0001032863673500195,1.6563047286671178,1,0.0,1.8882114937533268,0.0
27,0.04268720104263535,1.0407322010852482e-06,1.860389178599885,1,0.0,1.8883137393884757,0.0
28,0.04268720104263535,1.0402877560711232e-05,1.752217485280561,1,0.0,1.888304377243116,0.0
29,0.04268720104263535,2.678010365331218e-05,1.9297671032215336,1,0.0,1.8882880000170235,0.0
30,0.04268720104263535,4.816205853308553e-05,0.8445975823424253,0,0.0,1.8882666180621437,0.0
31,0.04268720104263535,5.3858973863452064e-05,1.8084399028160385,1,0.0,1.8882609211468133,0.0
32,0.04268720104263535,4.673091950491148e-05,1.9233644983956841,1,0.0,1.8882680492011719,0.0
