,Opportunity_cost
0,9.798915650012287
1,3.723665518787321
2,2.8313817739200786
3,2.8313817739200857
4,1.5852793499415014
5,0.9675598853757634
6,0.09252935115748073
7,0.012268705611447217
8,0.002098282253214734
9,0.00021428979910353974
10,0.00021428979910353974
11,0.00013258485233791362
12,0.00013258485233791362
13,0.00013258485233791362
14,0.00013258485233791362
15,0.00013258485233791362
16,0.00013258485233791362
17,0.00013258485233791362
18,0.00013258485233791362
19,0.00013258485233791362
20,0.00013258485233791362
21,0.00013258485233791362
22,0.00013258485233791362
23,0.00013258485233791362
24,0.00013258485233791362
25,0.00013258485233791362
26,0.00013258485233791362
27,0.00013258485233791362
28,0.00013258485233791362
29,0.00013258485233791362
30,0.00013258485233791362
31,0.00013258485233791362
32,0.00013258485233791362
33,0.00013258485233791362
34,0.00013258485233791362
35,0.00013258485233791362
36,0.00013258485233791362
37,0.00013258485233791362
38,0.00013258485233791362
39,0.00013258485233791362
40,0.00013258485233791362
41,0.00013258485233791362
42,0.00013258485233791362
43,0.00013258485233791362
44,0.00013258485233791362
