,Opportunity_cost
0,7.433406463218965
1,5.483444198749389
2,5.483444198749389
3,5.398465406058321
4,5.372824499745704
5,5.371932404088653
6,1.4066575282592453
7,1.4066575282592453
8,0.4193360958295642
9,0.184831325704927
10,0.0023904286373692685
11,0.00028003507847529363
12,0.00028003507847529363
13,0.00028003507847529363
14,0.00028003507847529363
15,0.00028003507847529363
16,0.00028003507847529363
17,0.00028003507847529363
18,0.00026273486919592415
19,0.0002354037425860156
20,0.0002354037425860156
21,0.0002354037425860156
22,0.0002354037425860156
23,0.0002354037425860156
24,0.0002354037425860156
25,0.0002354037425860156
26,0.0002354037425860156
27,0.0002354037425860156
28,0.0002354037425860156
29,0.0002354037425860156
30,0.0002354037425860156
31,0.0002354037425860156
32,0.0002354037425860156
33,0.0002354037425860156
34,0.0002354037425860156
35,0.0002354037425860156
36,0.0002354037425860156
37,0.0002354037425860156
38,0.0002354037425860156
39,0.0002354037425860156
40,0.0002354037425860156
41,0.0002354037425860156
42,0.0002354037425860156
43,0.0002354037425860156
44,0.0002354037425860156
