,Opportunity_cost
0,0.8840043409070546
1,0.2503997057337628
2,0.02678435062516371
3,0.003181381905676517
4,0.0004767533455520834
5,0.0002382293548208736
6,0.0002382293548208736
7,0.0002382293548208736
8,0.00023822935484218988
9,0.00023822935484218988
10,0.00023822935484218988
11,0.00023822935484218988
12,0.00023822935484218988
13,0.00023822935484218988
14,0.00023822935484218988
15,0.00023822935484218988
16,0.00023822935484218988
17,0.00023558946587343144
18,0.00023094591574590595
19,0.00023094591574590595
20,0.00023094591574590595
21,0.00023094591574590595
22,0.00023094591574590595
23,0.00023094591574590595
24,0.00023094591574590595
25,0.00023094591574590595
26,0.00023094591574590595
27,0.00023094591574590595
28,0.00023094591574590595
29,0.00023094591574590595
30,0.00023094591574590595
31,0.00023094591574590595
32,0.00023094591574590595
33,0.00023094591574590595
34,0.00023094591574590595
35,0.00023094591574590595
36,0.00023094591574590595
37,0.00023094591574590595
38,0.00023094591574590595
39,0.00023094591574590595
40,0.00023094591574590595
41,0.00023094591574590595
42,0.00023094591574590595
43,0.00023094591574590595
44,0.00023094591574590595
