,Y,C,C_bool,OC
0,-2.987010604058584,12.311718953641448,0,0.0
1,-1.1508915991093764,5.674214936719547,0,0.0
2,-2.4002167369504694,7.193325667017847,0,0.0
3,-2.4052343917523715,7.175351733259151,0,0.0
4,-0.05614266891458025,4.752234057651799,0,0.0
5,-1.9815883205904885,7.771017181579982,0,0.0
6,-3.1599653879974805,12.326654019073477,0,0.0
7,-2.3738261018586946,7.150918530218191,0,0.0
8,-2.2568484935242497,6.523087293689299,0,0.0
9,-2.5897480838113998,9.873038984344133,0,0.0
10,-2.3899292674282377,7.396894510665137,0,0.0
11,0.013103831204350656,4.806787788283813,0,0.0
12,-2.2385239831994133,6.583089769643352,0,0.0
13,-1.912564216691088,6.338461366807527,0,0.0
14,-1.9147498858095635,7.0777789696243625,0,0.0
15,-2.096970114961563,7.193325667017847,0,0.0
16,-1.4835683595573037,7.05977604988973,0,0.0
17,-1.974012176857041,8.531048345280809,0,0.0
18,-4.2605617785704215,10.246848839672722,0,0.0
19,-1.48915566298853,6.2193371905727135,0,0.0
20,-0.3686120041764586,6.103616496962419,0,0.0
21,-1.982676799743176,6.561313124630718,0,0.0
22,-2.018474043589229,6.7611650660807685,0,0.0
23,-2.219669862462129,7.241433196700416,0,0.0
24,-0.3143011121102045,5.142473033358503,0,0.0
25,-2.432658593622879,6.6567635468050765,0,0.0
26,-2.490543127642889,9.491879751451343,0,0.0
27,-2.3887772862892898,7.150918530218191,0,0.0
28,-0.985944744620647,5.877266038907725,0,0.0
29,-3.0493926422374136,12.311718953641448,0,0.0
30,-3.060917382065836,9.911236748574616,0,0.0
31,-3.749184765033186,11.382890893712242,0,0.0
32,-3.2162927395778054,10.317087061330977,0,0.0
33,-2.585184662125568,7.113952642016255,0,0.0
34,-2.140784014442135,6.492300138454534,0,0.0
35,-3.4900405115945827,10.184921155035953,0,0.0
36,-2.995834165374128,7.861842357660897,0,0.0
37,-1.884859021405396,7.331225234282039,0,0.0
38,-1.2547994633907464,7.037356374809809,0,0.0
39,-1.6628963339549585,6.5694444637798215,0,0.0
40,-1.7471976474911262,7.287713687925937,0,0.0
41,-1.9477513154894168,6.8281219200546195,0,0.0
42,-1.5048929729316065,6.468023436656761,0,0.0
43,-2.504848541149683,8.697709008715941,0,0.0
44,-2.0614579455982294,7.277411902389388,0,0.0
45,0.7872551447075363,3.8692087476456702,0,0.0
46,-4.3393029809616,11.927318975754519,0,0.0
47,-3.3509967195211146,10.061246070433606,0,0.0
48,-1.786239005571932,6.528635766489548,0,0.0
49,-2.233045173118817,7.134041106928789,0,0.0
50,-0.6527331062600816,5.417099131765415,0,0.0
51,-3.1096240241924304,7.730492731646002,0,0.0
52,0.6141570441087904,3.9737833123124187,0,0.0
53,-0.4581706386264224,6.416904243411169,0,0.0
54,-3.3600340476868933,9.600212285059078,0,0.0
55,0.5964456986471752,4.107329931081262,0,0.0
56,-5.499930494071262,12.418301271305944,0,0.0
57,-1.0929645040929634,6.191075722208767,0,0.0
58,-1.1494761546340089,9.285053923374344,0,0.0
59,-0.941753275235222,8.602438227156142,0,0.0
60,-1.009230359024913,5.749931562293491,0,0.0
61,2.3528146758293143,4.188485501745887,0,0.0
62,0.4044680360254541,4.113820282531779,0,0.0
63,-0.5846251617881364,6.070120849150412,0,0.0
64,0.9002751390142271,4.0502359854180385,0,0.0
65,-0.2581370926569512,6.096016583502892,0,0.0
66,-0.9306618377391404,7.535460236140276,0,0.0
67,0.6197202180693724,3.93922925192051,0,0.0
68,0.5647208403552252,4.373074006290416,0,0.0
69,0.9973306558707534,4.913743577215463,0,0.0
70,-5.403871658686229,11.380049264338222,0,0.0
71,-1.294522856840154,6.475880090911321,0,0.0
72,-0.2188885074391439,8.422912794755318,0,0.0
73,1.5813459123307865,3.6802451176493918,0,0.0
74,-2.753285065918736,7.881027643502862,0,0.0
75,0.5954038662983512,3.7247817048180014,0,0.0
76,-2.377771754488545,7.150918530218191,0,0.0
77,0.6736291526250204,3.867203206151692,0,0.0
78,-0.6631758185620003,6.091003787664338,0,0.0
79,-0.9947863815871014,8.845200649548163,0,0.0
80,0.6647471797579749,3.949368529622936,0,0.0
81,1.6419093109983027,3.3407020325793373,0,0.0
82,1.7130915877165722,3.752398167993044,0,0.0
83,0.02961041883727364,7.287664684390223,0,0.0
84,-1.1640821333253832,6.295874925350647,0,0.0
85,-2.4178222280561985,7.193325667017847,0,0.0
86,-4.159263728557172,9.13855746998011,0,0.0
87,-1.2211149207300904,6.434824406743733,0,0.0
88,-2.1338104916715968,6.344595514236487,0,0.0
89,-1.0156858818999202,7.724867608239267,0,0.0
90,-0.12122064364009995,7.89024317933766,0,0.0
91,-2.6792130361940605,9.080215938880936,0,0.0
92,1.1791489337685879,3.616395499966607,0,0.0
93,0.9939254432012684,4.1192448533643775,0,0.0
94,-6.5875980149101165,11.991536699237873,0,0.0
95,0.9437382634138766,3.811977692216913,0,0.0
96,-2.408843216500556,7.193325667017847,0,0.0
97,1.7120270143654366,3.616190272367201,0,0.0
98,-1.4253407508012599,8.704567631328883,0,0.0
99,-2.064719566060929,8.146740574743212,0,0.0
100,0.9648296988477756,3.7499410107964826,0,0.0
101,1.3305360220536522,3.507865176257905,0,0.0
102,-2.4525764976341167,8.153426604538353,0,0.0
103,0.7038771661169271,7.224569092156282,0,0.0
104,-0.1525702351537203,5.240471293280562,0,0.0
105,-1.8063869703203024,6.778945463289068,0,0.0
106,-2.373490924663335,7.150918530218191,0,0.0
107,-2.4425272407089293,6.869289833435463,0,0.0
108,-0.8789305188811286,5.481374170620878,0,0.0
109,0.5431469477911023,5.7186470683688295,0,0.0
110,-0.19065704503982112,4.745766917681872,0,0.0
111,0.5106958547349661,4.491641935757638,0,0.0
112,-1.1536714418893783,7.196907917149804,0,0.0
113,-0.09750500304309127,7.053384554743558,0,0.0
114,1.046769937835948,9.416569985132638,0,0.0
115,-0.4648283173860265,5.169990480395241,0,0.0
116,-2.2142761589784423,6.5305803162667875,0,0.0
117,-6.290592633461924,12.218278368249404,0,0.0
118,0.4798510524852918,4.555136085208197,0,0.0
119,0.020613042312830485,7.0776271606163474,0,0.0
120,2.6113939422529917,4.370052623878512,0,0.0
121,-6.454299617523008,12.833930845134478,0,0.0
122,4.5121606515840496,3.0332774809930374,0,0.0
123,1.2445940315398978,4.310320080578602,0,0.0
124,3.6017807387078036,3.7626030971051376,0,0.0
125,0.2659013678016515,6.881846784428426,0,0.0
126,2.810384000910501,3.6899975576090673,0,0.0
127,1.2920260102295142,4.0644558377972615,0,0.0
128,1.672883732742875,9.75464072080241,0,0.0
129,-0.4633722117222474,6.119365477099368,0,0.0
130,1.5801501928507709,3.7511045135997003,0,0.0
131,1.1634883255732242,4.668631676394574,0,0.0
132,-2.422694053117349,6.869289833435463,0,0.0
133,1.7723352488126776,9.608844089163776,0,0.0
134,-1.036944250741851,6.805909250860117,0,0.0
135,3.4360851914257533,4.111235043235447,0,0.0
136,1.1423407341794762,4.275684630458193,0,0.0
