,Y,C,C_bool,OC
0,-2.8166597821420134,7.537964833931496,0,0.0
1,-1.6723530603740195,7.4234961753872435,0,0.0
2,-2.6627805184526334,7.3238222063077885,0,0.0
3,-3.1321281246860373,9.96593688556057,0,0.0
4,-2.3704006607091688,7.150918530218191,0,0.0
5,-1.6866691862330672,6.623022099468543,0,0.0
6,-2.4002167369504694,7.193325667017847,0,0.0
7,-0.02285342973959496,5.064549269119351,0,0.0
8,-0.672561219891927,5.559611167424655,0,0.0
9,-0.8961630320363767,7.5583735082405195,0,0.0
10,-2.9797504702453272,12.929286597654727,0,0.0
11,-2.1690947618862557,6.490501087488782,0,0.0
12,-2.392230228411776,7.929297583760236,0,0.0
13,-2.33616198407828,6.666572107122388,0,0.0
14,-2.505978310799988,7.130518118975649,0,0.0
15,-1.0462376915437963,6.358300517496884,0,0.0
16,-2.9112532327093885,10.997214419454844,0,0.0
17,0.4449549508165116,3.9176819687471593,0,0.0
18,-2.09114436085307,7.277411902389388,0,0.0
19,-1.8287419590374567,7.2554336780695525,0,0.0
20,-2.497715251830135,11.298139084053965,0,0.0
21,-1.9680407167788787,7.403447725226981,0,0.0
22,-0.7194838666257424,6.6163918740924474,0,0.0
23,-2.634879020996528,7.2895299585346995,0,0.0
24,0.2581231023408744,4.774496343570392,0,0.0
25,-2.408843216500556,7.193325667017847,0,0.0
26,0.06979988210853719,4.509890653530394,0,0.0
27,-1.7881911284246887,6.4063798737422895,0,0.0
28,-2.3704006607091688,7.150918530218191,0,0.0
29,-1.8977764445775085,7.037360476439838,0,0.0
30,-1.9646365952496383,8.012876280352934,0,0.0
31,-3.931580309410661,11.61564124305071,0,0.0
32,-1.1823717606465864,7.8882860939058626,0,0.0
33,-2.14857978718152,7.150918530218191,0,0.0
34,-2.760682374578036,7.465693802192425,0,0.0
35,-1.891053046132405,9.949527327457083,0,0.0
36,-4.921471393799488,10.636244691377627,0,0.0
37,-1.9002348416105252,6.879687932957963,0,0.0
38,-1.6481482684393836,6.33891578046588,0,0.0
39,-1.9084223326406944,9.109946936191687,0,0.0
40,-2.0061798796250847,7.468453799516318,0,0.0
41,-2.408843216500556,7.193325667017847,0,0.0
42,-2.611325637084545,7.141838354040224,0,0.0
43,-2.6358821157425534,7.06922909483712,0,0.0
44,-0.0015788890160023073,5.2832931787317285,0,0.0
45,-1.8321372491885977,6.859290425548881,0,0.0
46,-2.34444943724803,6.946573087056758,0,0.0
47,-1.7996491309956326,7.195130173422452,0,0.0
48,-1.9177568444286877,6.5906491497836255,0,0.0
49,-0.8150277332006733,8.631551882701265,0,0.0
50,1.6369390679341256,3.5282892733003712,0,0.0
51,-1.7049360994917575,6.357783419143263,0,0.0
52,-2.2677067422939863,7.070856785712079,0,0.0
53,-0.31540032236788584,8.030509860795519,0,0.0
54,-0.6143193631822342,6.132820119148487,0,0.0
55,-0.7631294593240655,9.186443590786194,0,0.0
56,-1.2221674786496708,5.810979360834905,0,0.0
57,-3.842161513726485,10.73982627096816,0,0.0
58,-0.8954634272999015,5.558857329798486,0,0.0
59,-0.40699044420302544,7.11856529646604,0,0.0
60,-0.9186958611563081,5.398687031869218,0,0.0
61,-0.10287619088684362,4.588046814121748,0,0.0
62,-7.5920864547107625,15.82490014736865,0,0.0
63,-1.569292376367974,7.268954887804905,0,0.0
64,-1.959118535067424,6.594795331072778,0,0.0
65,-2.1388289293046627,6.344595514236487,0,0.0
66,-0.9650079620923048,5.629128092847972,0,0.0
67,-1.5535423640244188,7.9368611766271675,0,0.0
68,-2.1358229844985948,6.359991097773957,0,0.0
69,0.006356298885828195,5.720577990242112,0,0.0
70,-1.1328994364668754,8.782231939235482,0,0.0
71,-1.839737592688782,6.771289241159758,0,0.0
72,-1.6172552836782967,6.1932894552836135,0,0.0
73,-2.933010325433293,9.459914791928174,0,0.0
74,-0.2627534909035536,5.06123111378476,0,0.0
75,-2.1095386143270973,6.352370517174312,0,0.0
76,-0.21395103634423696,5.143370372536873,0,0.0
77,-2.7857796892509583,7.380673550637039,0,0.0
78,-2.999266154346016,7.777569884837858,0,0.0
79,-2.1358229844985948,6.359991097773957,0,0.0
80,-8.557730946509242,15.94892677661,0,0.0
81,-3.8827977393219038,9.383378460056349,0,0.0
82,-2.4221345723100867,7.210268012248278,0,0.0
83,-6.4435525213755085,12.214365865886064,0,0.0
84,-3.965442999020994,10.964985267026577,0,0.0
85,-1.9026022432318648,7.005909741275732,0,0.0
86,1.1177180631364478,5.32624809102744,0,0.0
87,-0.857197541628315,6.194830519681112,0,0.0
88,1.611607858709203,4.1750189438554255,0,0.0
89,-1.617507064556141,6.080958704722817,0,0.0
90,-0.7706807623935845,6.136233606719763,0,0.0
91,-0.8199793131064704,6.091467475481718,0,0.0
92,-1.4228580062759344,9.476932135429127,0,0.0
93,0.023440030348615557,5.3193291001379,0,0.0
