,Y,C,C_bool,OC
0,-2.3040890431074663,7.150918530218191,0,0.0
1,-2.840326500543942,11.444738310829987,0,0.0
2,-1.4420890069695014,6.942208521332369,0,0.0
3,-1.928656891753605,7.5668582347835525,0,0.0
4,-0.4530553657655302,5.793822364088651,0,0.0
5,-1.3694287816048445,6.217397442642331,0,0.0
6,-2.373490924663335,7.150918530218191,0,0.0
7,-6.46114440893516,12.143741532745226,0,0.0
8,-2.4586805717100773,8.153426604538353,0,0.0
9,-2.9222649186083482,7.546284693564713,0,0.0
10,-2.668626446270374,8.941942173798637,0,0.0
11,-2.4765702621433463,9.225168107659536,0,0.0
12,-2.555572903809695,7.099662701845112,0,0.0
13,-0.5431662772930307,5.521341102011576,0,0.0
14,-1.6999741528779644,7.066939317259051,0,0.0
15,-2.373490924663335,7.150918530218191,0,0.0
16,-2.8027947366656454,7.602401897430338,0,0.0
17,-0.8185263310305877,5.188056783895868,0,0.0
18,-2.1342113964939653,6.339877480027397,0,0.0
19,-2.1342113964939653,6.339877480027397,0,0.0
20,-2.4586805717100773,8.153426604538353,0,0.0
21,-6.305998489688383,11.242447434098196,0,0.0
22,-4.097381545672228,9.499384280424833,0,0.0
23,-2.5369359869971926,9.148208072043243,0,0.0
24,-0.6701727700583082,5.929201157068371,0,0.0
25,-5.292980698697035,13.085174098921973,0,0.0
26,-4.754373993086834,10.282170502072168,0,0.0
27,-2.121129371069613,6.359991097773957,0,0.0
28,-2.96589968149039,8.218726032835377,0,0.0
29,-1.9092864057204424,8.071831095855702,0,0.0
30,-2.4002167369504694,7.193325667017847,0,0.0
31,-2.232220375975668,7.471148532527115,0,0.0
32,-2.024786560895747,6.576768630488702,0,0.0
33,-1.9009677437432968,7.072260395120826,0,0.0
34,-4.718857629763754,10.070525225897756,0,0.0
35,-3.1726082306474632,10.532967445300917,0,0.0
36,-2.142471488501013,7.364321483575786,0,0.0
37,-1.2940815753977548,5.650265194224754,0,0.0
38,-2.373490924663335,7.150918530218191,0,0.0
39,-2.3704006607091688,7.150918530218191,0,0.0
40,-2.4351452133123264,9.95788498020798,0,0.0
41,-2.44796336135858,8.171515927586793,0,0.0
42,-2.5469770190741703,6.895336400222902,0,0.0
43,-2.3851393863295662,7.5668582347835525,0,0.0
44,-2.144282350048643,6.339877480027397,0,0.0
45,-0.6272014580737191,5.427924208146156,0,0.0
46,-0.8879612168291194,6.56504917530597,0,0.0
47,-2.6792130361940605,9.080215938880936,0,0.0
48,-2.4586805717100773,8.153426604538353,0,0.0
49,-6.686968837300321,11.751045551788852,0,0.0
50,-2.934032375596122,8.865242985162268,0,0.0
51,-2.8662407083299195,9.2387443904655,0,0.0
52,-2.519812006392813,7.333703500705861,0,0.0
53,-5.82507746709771,14.96787680428388,0,0.0
54,-4.066579086757867,11.375048256925053,0,0.0
55,-0.6010251997234884,5.827300495434742,0,0.0
56,-1.7260881208183252,7.066939317259051,0,0.0
57,-2.14563046688664,6.336817096520562,0,0.0
58,-7.293573117418119,14.001483608229966,0,0.0
59,-2.3695816702555383,7.193325667017847,0,0.0
60,-2.32388389087348,6.571467941974563,0,0.0
61,-2.2329615157032356,6.855355079113556,0,0.0
62,-0.6036110591925659,5.269195666567007,0,0.0
63,-2.699911496828337,7.536455675856048,0,0.0
64,-2.408470151520614,7.193325667017847,0,0.0
65,-3.0214812465194765,11.386823446261966,0,0.0
66,-1.0531754468644048,5.777524286863495,0,0.0
67,-0.5955085516355912,5.314399001779166,0,0.0
68,-1.0498637600706429,6.380591171574867,0,0.0
69,-2.2920125456027938,6.6322939511347005,0,0.0
70,-0.633348138771527,5.398786238206274,0,0.0
71,-2.4760472153744884,7.225700517579776,0,0.0
72,0.17513735096175498,4.245303471533573,0,0.0
73,-0.724824251659559,5.415221410041474,0,0.0
74,-1.1226577297962803,6.19443971189512,0,0.0
75,-0.7282537707209217,5.279822995279526,0,0.0
76,-1.5082357202173646,5.976416580348508,0,0.0
77,-1.1674601872130976,6.6035148286815675,0,0.0
78,-2.370254328350272,7.150918530218191,0,0.0
79,-2.469882338230187,6.9928018936005305,0,0.0
80,-0.48141124341378994,5.881025820226244,0,0.0
81,-1.52627857131657,6.007124596648418,0,0.0
82,-4.643577267562005,10.562369999212278,0,0.0
83,-2.41949803481013,7.210268012248278,0,0.0
84,-2.294843548415998,6.687130333287028,0,0.0
85,-1.9788806175438893,6.295702366368643,0,0.0
86,-1.7915959711409095,6.294743768456956,0,0.0
87,-2.408843216500556,7.193325667017847,0,0.0
88,-0.6655812339744175,6.3650860362285115,0,0.0
89,0.5866666973402842,4.003017333281475,0,0.0
90,-0.6454885874775104,5.983841084545988,0,0.0
91,-2.3709407001221243,7.150918530218191,0,0.0
92,-2.363812856051217,6.7234316787386845,0,0.0
93,-1.842517637490324,9.339445321312244,0,0.0
94,-1.8195106605046845,7.547220394415562,0,0.0
95,-0.6203263904625974,5.78042964086347,0,0.0
96,-2.131836181964681,8.353823490925304,0,0.0
97,-3.3843980145643204,8.869333362156617,0,0.0
98,-3.218877929974568,8.859461404068336,0,0.0
99,-0.8206312698293436,5.6603626516522185,0,0.0
100,-3.7782077647919943,10.955029847531383,0,0.0
101,-2.081862884638722,7.9636740430311574,0,0.0
102,-1.1715138580843378,5.648596387398621,0,0.0
103,-1.8480780900703817,8.620500844301805,0,0.0
104,-1.5292440960725469,5.891758231507348,0,0.0
105,-2.1358229844985948,6.359991097773957,0,0.0
106,-0.4228516701631298,7.693102059691385,0,0.0
107,-0.4135873754010383,6.241465168696357,0,0.0
108,-1.5004256653463548,6.228019359012852,0,0.0
109,-0.3504030293937789,5.642836215930061,0,0.0
110,-2.5335052976237096,7.193325667017847,0,0.0
111,-0.5695124392074937,5.4818330471967815,0,0.0
112,-2.626064863165957,7.027903618130813,0,0.0
113,-2.8181878690708486,7.426944018771253,0,0.0
114,-2.3878094937740912,7.150918530218191,0,0.0
115,-2.4002167369504694,7.193325667017847,0,0.0
116,-2.3386259451892606,7.150918530218191,0,0.0
117,-2.499427636303785,7.021387898442147,0,0.0
118,0.20314465547968746,7.420200767108897,0,0.0
119,-1.5560944079636343,7.281342032815495,0,0.0
120,-2.373490924663335,7.150918530218191,0,0.0
121,-0.8939084852468868,5.39474380867266,0,0.0
122,-2.4040634150672613,7.193325667017847,0,0.0
123,-1.9099113652127664,10.575812746772618,0,0.0
124,-2.920782176926481,10.965463568337677,0,0.0
125,-0.5875186141338216,5.757629300629232,0,0.0
126,-0.0945036226727078,4.588857879658502,0,0.0
127,-1.3519927893759085,6.185526507381677,0,0.0
128,-0.2521500911298422,5.435860414953483,0,0.0
129,-0.9381548499933064,5.998063037485043,0,0.0
130,-5.833583150881172,10.71342968706653,0,0.0
131,-2.3704006607091688,7.150918530218191,0,0.0
132,-1.5928258006497564,6.006664282546577,0,0.0
133,-2.3704006607091688,7.150918530218191,0,0.0
134,-2.3161409442642458,8.146740574743212,0,0.0
135,-1.7547469338225343,6.352370517174312,0,0.0
136,-0.8442073466537684,6.06420973389025,0,0.0
137,-2.408843216500556,7.193325667017847,0,0.0
138,-0.7342358967671249,5.37705153248409,0,0.0
139,-2.586894195343338,7.241433196700416,0,0.0
140,-1.2833528349480845,5.83585968028842,0,0.0
141,-2.4617184370689302,7.150918530218191,0,0.0
142,-0.5019463308536096,6.491186093802107,0,0.0
143,-0.31870541023568605,4.982704519949931,0,0.0
144,-2.1207646649386103,6.382794799294561,0,0.0
145,-2.2307424172367383,6.620134341871054,0,0.0
146,-2.370086749337353,7.150918530218191,0,0.0
147,-2.0473062476687285,7.932867474769844,0,0.0
148,-1.6103928219887873,6.0313207237106035,0,0.0
149,-0.14085461596910856,4.928404303994245,0,0.0
150,-2.2889595114435632,6.611916433279434,0,0.0
151,-2.3482572567820776,7.323312072347647,0,0.0
152,-0.7876387558707522,5.2946760115471765,0,0.0
153,-2.373490924663335,7.150918530218191,0,0.0
154,-2.412640511717929,7.1551524133571744,0,0.0
155,-1.0083095270646092,5.374475874790384,0,0.0
156,-2.5258970432877765,7.0222999166588815,0,0.0
157,-2.6249213785670618,7.673616087647258,0,0.0
158,-0.3936318621486201,5.633251133274626,0,0.0
159,-0.9622652813378652,5.299370452964072,0,0.0
160,-2.1053183763848953,6.304994204119713,0,0.0
161,-2.074758342156163,6.382532545985782,0,0.0
162,0.9247669181970708,3.709710598349435,0,0.0
163,-0.1207245578811666,5.44813157089445,0,0.0
