,X1,X2,Opportunity_cost,Y,C_bool
0,9.25,2.2500000000000004,0.0,163.12499969947118,1
1,1.75,5.250000000000001,0.0,163.12500118478857,0
2,-4.25,3.75,0.0,329.62499986301174,0
3,0.2500000000000009,14.25,0.0,95.62499919948792,0
4,6.25,12.750000000000002,0.0,19.125001009539258,0
5,7.750000000000002,0.75,0.0,208.12499859872102,0
6,3.25,11.25,0.0,59.624998955781706,0
7,-2.7499999999999996,8.25,0.0,208.12499965443325,0
8,4.750000000000002,6.75,0.0,95.62500100253803,0
9,-1.25,9.750000000000002,0.0,154.12499906047972,0
10,7.444153203670061,0.11392503362112856,176.49534747469542,228.12758042177026,0
11,-1.3550186711468228,8.098529899183854,163.12499969947118,176.56673935529028,0
12,-3.8342895177529113,9.228225696495409,163.12499969947118,224.700946090639,0
13,4.620731170671945,0.3198789028135109,163.12499969947118,244.44249019459852,0
14,0.6974817358602232,1.5754043153080581,260.82671943275653,266.7566154278276,0
15,2.941363084754842,0.40289921222558855,163.12499969947118,262.899707289177,1
16,-0.18204957199314276,12.010730243400165,262.899707289177,112.6098675275895,0
17,-4.25,3.75,262.899707289177,329.6250006816279,0
18,6.25,12.750000000000002,262.899707289177,19.124998827765396,0
19,-4.249999983984412,3.7499994553870084,262.899707289177,329.62501204844307,0
20,4.694405765200228,1.3317007470579534,262.899707289177,214.97173526295546,0
21,9.161054692565603,5.164528959634985,262.899707289177,97.44032167791411,0
22,9.957703340536533,3.06513756604406,262.899707289177,142.44272979308204,1
23,9.25,2.2500000000000004,262.899707289177,163.12499992336453,1
24,5.821299070555616,0.3244330855209269,262.899707289177,232.8338047757203,0
25,-3.584634367400638,6.629401211987341,262.899707289177,254.60921591179658,0
26,-3.8998309117821344,11.673447805886632,262.899707289177,204.27124871838592,0
27,9.934746259969934,7.703513825286896,262.899707289177,53.24296945336582,0
28,1.7398458942719426,3.955352338768952,262.899707289177,190.21438809656058,0
29,9.934746050221305,7.703513715014095,262.899707289177,53.242970370754364,0
30,-0.5907731556253958,5.023604269250853,262.899707289177,211.69294733909803,0
31,4.709576918461495,2.2325202416381864,262.899707289177,190.99711617496098,0
32,-0.590773155838722,5.023604269007802,262.899707289177,211.69294744668977,0
33,9.29546362938894,0.016980938968280217,262.899707289177,224.98723261706934,0
34,5.821298399310072,0.3244330346928514,262.899707289177,232.83381350956748,0
