,X1,X2,Opportunity_cost,Y,C_bool
0,1.25,2.75,0.0,34.050751215095694,0
1,1.7500000000000002,3.75,0.0,36.64204073718779,0
2,0.25,1.7500000000000002,0.0,37.02072656170842,0
3,2.75,3.250000000000001,0.0,31.811622474650918,0
4,0.7500000000000001,1.25,0.0,35.24414201072233,0
5,3.250000000000001,4.25,0.0,24.10314646133744,0
6,4.25,0.7500000000000001,0.0,16.613891836348934,1
7,4.75,0.25,0.0,9.247073968080107,0
8,3.75,2.25,0.0,31.375465215859844,1
9,2.25,4.75,0.0,15.429008390725883,0
10,3.3475,2.5824999999999996,9.798915650012287,32.66697036956289,1
11,3.5524999999999993,2.6575000000000006,13.737152047964496,27.438013996970014,1
12,2.8775000000000004,2.0925,1.0015825611052591,40.172922798643,1
13,3.1925000000000003,1.8675,2.703790873000969,38.47082575904547,1
14,2.6224999999999996,2.2325,1.0015825611052591,40.57360089274339,0
15,2.7125,2.2525,0.2938320444916016,40.87960810206653,1
16,2.6925,2.2725,0.23002420062599072,40.94329374972968,1
17,2.7725,2.2775,0.17344030179286563,40.99970190496638,1
18,2.8825000000000003,2.3075,0.17344030179286563,40.83606194128135,1
19,2.817500000000001,2.2175000000000002,0.17344030179286563,40.7913730093719,1
20,2.8375000000000004,2.3725,0.17344030179286563,40.94407126351449,1
21,2.8275000000000006,2.1825,0.17344030179286563,40.64175146897979,1
22,2.9374999999999996,2.2375,0.17344030179286563,40.64277463267377,1
23,2.817500000000001,2.2725,0.17344030179286563,40.952181761775556,1
24,2.7824999999999998,2.2825,0.1652234707380842,41.0056171650539,1
25,3.0425000000000004,2.1875,0.1652234707380842,40.23911066255376,1
26,2.8125,2.3625000000000003,0.1374937453858962,41.034529761810006,1
27,2.8675000000000006,2.3125,0.1374937453858962,40.88554330638267,1
28,2.6624999999999996,2.2175000000000002,0.1374937453858962,40.595718222211005,1
29,2.8325,2.3725,0.1374937453858962,40.960577751606394,1
30,2.857500000000001,2.3575,0.1374937453858962,40.886952380825385,1
31,2.8375000000000004,2.3175,0.1374937453858962,40.97144633277838,1
32,2.7625,2.3225000000000002,0.0634928195220752,41.11122220808054,1
33,2.7925,2.3075,0.0634928195220752,41.048803543555245,1
34,2.817500000000001,2.3675,0.0634928195220752,41.0189063048,1
35,2.7775000000000007,2.3525,0.05143902427919045,41.12193619182717,1
36,2.7475000000000005,2.3275,0.04093220354326377,41.13238534406201,1
37,2.8925,2.3825000000000003,0.04093220354326377,40.66895951475658,1
38,2.8925,2.3575,0.04093220354326377,40.73391993308658,1
39,2.7375000000000007,2.3225000000000002,0.04093220354326377,41.13060540961295,1
40,2.7675000000000005,2.2525,0.04093220354326377,40.92121761054137,1
41,2.7375000000000007,2.3175,0.04093220354326377,41.11785072398504,1
42,2.7824999999999998,2.3875,0.04093220354326377,41.110050026684576,1
43,2.8825000000000003,2.3975,0.04093220354326377,40.678193528766144,1
44,2.7225,2.2775,0.04093220354326377,40.99355777453437,1
45,2.8525,2.2975000000000003,0.04093220354326377,40.924227033290066,1
46,2.9174999999999995,2.2975000000000003,0.04093220354326377,40.715072102478025,1
47,2.7925,2.2275,0.04093220354326377,40.83025330963168,1
48,2.6224999999999996,2.2275,0.04093220354326377,40.54185174003192,1
49,2.817500000000001,2.3025,0.04093220354326377,41.00202591248153,1
50,2.8275000000000006,2.2325,0.04093220354326377,40.83889699330091,1
51,2.8375000000000004,2.2525,0.04093220354326377,40.88287170830788,1
52,2.9525,2.2875,0.04093220354326377,40.57482822793337,1
53,2.8275000000000006,2.2725,0.04093220354326377,40.93967349097099,1
54,2.8725,2.3525,0.04093220354326377,40.83317239068953,1
