,Opportunity_cost,Y,C_bool,recommended_val,optimum
0,0.0,172.12490471367406,0,0.0,0.0
1,0.0,109.12423012390187,0,0.0,0.0
2,0.0,298.1248162754663,0,0.0,0.0
3,0.0,73.12517680894648,0,0.0,0.0
4,0.0,289.12573705619053,0,0.0,0.0
5,0.0,32.62569386264219,0,0.0,0.0
6,0.0,167.62418446966993,0,0.0,0.0
7,0.0,203.6253876804542,1,0.0,0.0
8,0.0,82.12510653700579,0,0.0,0.0
9,0.0,68.62468542307654,0,0.0,0.0
10,65.16341076209562,433.7856174145429,0,203.625,268.7884107620956
11,65.16341076209562,222.332304391929,0,203.625,268.7884107620956
12,65.16341076209562,402.6979724379347,0,203.625,268.7884107620956
13,65.16350018259209,350.5723453231909,0,203.625,268.7885001825921
14,65.16350018259209,204.70762561897746,1,203.625,268.7885001825921
15,64.07863625569317,275.31487047815483,0,204.70986799378986,268.788504249483
16,64.07863625569317,189.455631265671,1,204.70986799378986,268.788504249483
17,64.07863667725101,145.91593711619464,0,204.70986799378986,268.78850467104087
18,64.07863667725101,189.47760834591432,1,204.70986799378986,268.78850467104087
19,64.07863667725101,254.77212314964794,1,204.70986799378986,268.78850467104087
20,14.016346303319892,185.45492002946358,1,254.77215836772098,268.78850467104087
21,14.016346303319892,173.63463613317307,0,254.77215836772098,268.78850467104087
22,14.016346303319892,246.580228426617,1,254.77215836772098,268.78850467104087
23,14.016346303319892,219.24057786347115,1,254.77215836772098,268.78850467104087
24,14.016346303319892,179.45322086065843,1,254.77215836772098,268.78850467104087
25,14.016346303319892,263.7964085731141,1,254.77215836772098,268.78850467104087
26,4.993376593881862,197.83200194067723,1,263.795128077159,268.78850467104087
27,4.993376593881862,200.4087566798129,1,263.795128077159,268.78850467104087
28,4.99337659408792,189.09163835472134,1,263.795128077159,268.7885046712469
29,4.99337659408792,222.89758449527238,0,263.795128077159,268.7885046712469
30,4.99337659408792,262.0058425845483,1,263.795128077159,268.7885046712469
31,4.99337659408792,218.35801651317493,1,263.795128077159,268.7885046712469
32,4.99337659408792,267.0077876215017,1,263.795128077159,268.7885046712469
33,1.7795681570595434,268.7098994730854,1,267.0089365141874,268.7885046712469
34,0.07871990452872524,268.72369463019527,1,268.7097847667182,268.7885046712469
35,0.06619465054018292,268.3741846547192,1,268.72231002070674,268.7885046712469
36,0.06619465054018292,263.0261674543474,1,268.72231002070674,268.7885046712469
37,0.06619465054018292,265.95937651416403,1,268.72231002070674,268.7885046712469
38,0.06619465054018292,267.19722240458054,1,268.72231002070674,268.7885046712469
39,0.06619465054018292,220.3928666579429,0,268.72231002070674,268.7885046712469
